11.7560952763, -5.78821027649, 76.7366698621
12.0685680494, -5.85868837826, 76.6795921922
12.6944153404, -6.00331334826, 76.5716472537
13.6333005442, -6.20219527144, 76.4004408992
14.5705771381, -6.46038295246, 76.2539813760
15.5141739045, -6.49940313396, 76.0178234741
16.4927637873, -6.43915771066, 75.9640870876
17.4631222083, -6.35851741144, 75.8987792946
18.4314133925, -6.45872220150, 75.6973359901
19.2461271295, -6.10870764921, 75.2275656849
20.1046628572, -5.86686059772, 74.8433839510
20.9524020038, -5.60608326630, 74.4315543413
21.7929895459, -5.33412865335, 74.0170553248
22.6224496455, -5.04281607401, 73.5927611576
23.4703567602, -4.76753160316, 73.1905419771
24.2570430329, -4.44444772752, 72.7147429610
25.0076862821, -4.07763850002, 72.2094204740
25.7866829282, -3.74597531025, 71.7164444226
26.4973438359, -3.31461928217, 71.2191060574
27.0577341771, -2.73406320322, 70.6566657882
27.6539433522, -2.19455569958, 70.1052801990
28.2967499172, -1.68950627166, 69.5712749903
28.9327421725, -1.18018057646, 69.0306060881
29.5117107759, -0.684481039123, 68.4254817801
29.9433612314, -0.106089000672, 67.7615491810
30.4149994967, 0.454006720829, 67.1172407781
30.8781940621, 1.00077269585, 66.4529453643
31.3514745012, 1.60428243524, 65.8478124140
31.8851058947, 2.16268879159, 65.2519754784
32.4451340964, 2.72611300192, 64.6754629380
32.8508700336, 3.28462625193, 63.9948021905
33.1036704073, 3.99082405791, 63.3595047423
33.4126585704, 4.63206095434, 62.6904728476
33.6138129909, 5.32250058336, 62.0320281825
33.7436922270, 6.03994198301, 61.3827964415
33.9433852472, 6.76092854632, 60.7471369655
33.9350983155, 7.44073268436, 60.0479755054
33.8950834686, 8.14585869809, 59.3733116375
33.8772834024, 8.81168378691, 58.6571913052
33.7388919585, 9.51182192570, 57.9894353372
33.5947982723, 10.2076503467, 57.3223424133
33.5084777414, 10.8924172915, 56.6211430916
33.1776935194, 11.5999606459, 56.0337891095
32.8604137554, 12.3132754870, 55.4485449699
32.5339396711, 13.0253477936, 54.8629879085
32.3282764253, 13.5081444610, 54.4648125863
32.2084234075, 13.7546807479, 54.2629501592
32.2041987115, 13.7633443452, 54.2558523154
32.2060615500, 14.0916615587, 53.7572420883
32.2079243884, 14.4199787723, 53.2586318612
32.2097872269, 14.7482959858, 52.7600216340
32.3035851095, 14.8614947274, 52.4590086199
32.4059765469, 15.1315941530, 51.8881500218
32.5735571760, 15.4968473221, 50.9982062840
32.6238766923, 15.9546462671, 50.1085433080
33.1307427252, 16.0810501311, 49.2515196488
33.5036646968, 16.2782511129, 48.3770193509
33.9165224377, 16.4662148396, 47.5086446171
34.2956097001, 16.6266335819, 46.6309135213
34.7639300689, 16.9111443152, 45.7827532763
34.8773083094, 16.7022591018, 44.8064317742
35.0855884232, 16.6744896092, 43.8507736232
35.3631422877, 16.4943499794, 42.9429432304
35.7905168145, 16.1695158692, 42.1179181570
36.1763954597, 15.8871928122, 41.2680765141
36.6600581904, 15.4851525613, 40.5166643244
37.1126895524, 15.1511058927, 39.7163155642
37.6814514689, 14.7549504953, 39.0273305496
38.2517982694, 14.3598611145, 38.3392794858
