20.2444223475, -18.3165669363, 77.0960881810
20.2567999947, -18.6609173438, 77.1760180493
20.2497427729, -19.3474430649, 77.3210808804
20.3584531923, -20.3853883285, 77.5941632424
19.9999238655, -21.3383732722, 77.8811568220
19.6887730669, -22.3422210245, 78.0718391861
19.1706276462, -23.1811840518, 78.4621918392
18.7522175822, -24.1462025057, 78.7296165115
18.0009220267, -24.7365666281, 79.1975229837
17.2844007026, -25.3933995233, 79.6271549136
16.5137719846, -25.8275369969, 80.2267922263
15.6949964709, -26.3280561259, 80.6456021465
15.0082504700, -27.1396202413, 80.8436878019
14.1754199595, -27.7779544750, 80.9661288206
13.3375032521, -28.4112612770, 81.0906256350
12.5776299910, -29.1656047876, 81.1747345163
11.6367974389, -29.5833821106, 81.4554197240
10.5841529182, -29.7343030252, 81.6012003576
9.71325460544, -29.3581975036, 82.1671027163
9.09125906879, -28.7347790063, 82.7756047694
8.11451555798, -28.7126431345, 83.2369188228
7.06336956734, -28.8599906205, 83.0320083774
6.09967013391, -29.1712533883, 82.7264359624
5.07336339279, -29.3488109616, 82.5104218605
4.06141039136, -29.5080769067, 82.2838161337
2.98519807801, -29.6085305929, 82.1820597243
2.00605761446, -29.3167758861, 82.0125226278
1.06987822687, -28.8018525409, 81.9868235423
0.529883531905, -28.3459652626, 82.0282086170
0.24306120507, -28.1405426330, 82.0371975947
