18.8010229928, -31.8097853353, 71.2209089631
18.6753725611, -32.2047529580, 70.9993066560
18.4318467969, -32.9922361839, 70.5448631393
18.0374015289, -34.1826560957, 69.9053437486
17.4996901475, -35.4032386749, 69.4309776541
16.9665020875, -36.6025145790, 68.9278158821
16.2172879424, -37.7985178807, 68.7295976133
15.3856299908, -38.8630568180, 68.3192148634
14.5536896055, -39.8437639781, 67.7826948818
13.8103392776, -40.8886868066, 67.1030354649
13.7015425973, -41.7353708242, 65.9364498993
13.3330654563, -42.7020334087, 64.9521203444
13.4201395191, -43.4554916573, 63.7720988325
13.6286012434, -44.2103341596, 62.5667695947
13.5813556452, -44.9945422919, 61.4910157699
12.3493738332, -45.8933237965, 61.1530001794
11.5356232863, -46.8283541787, 60.4493639681
10.1303300075, -47.3019303446, 60.3218710316
9.05734351487, -47.7775037537, 59.7824570708
8.37427553852, -48.5478291495, 58.5744808947
8.59771118030, -49.0550538485, 57.4447721903
9.26112858442, -49.5182339064, 56.2313124973
9.86204621998, -50.0010146106, 55.0428739055
9.73130202084, -50.5121813027, 53.7221381338
10.0538915522, -50.9577810961, 52.2865875609
8.60092763277, -51.2076337182, 51.5772776506
7.57369100308, -51.5624592322, 50.7597920482
6.29130186210, -51.5502552925, 50.1216103421
5.52085397518, -51.5271482948, 49.5888912621
5.11747176451, -51.5266988988, 49.3458315450
