-38.3945363695, -13.9227861038, 66.5036449611
-38.4245082134, -13.6767471196, 66.6666055001
-38.3152447465, -13.5909603381, 67.2201656826
-38.1760335172, -13.4450354324, 68.0605094547
-37.9131617339, -13.9936137073, 68.6400137109
-37.6476517953, -14.5033517856, 69.2502970916
-37.4888942328, -14.4232543635, 70.0924931174
-37.4055142195, -14.1874328301, 70.8560209864
-37.4730565846, -13.5398433550, 71.4270127319
-37.5650772103, -12.7751290222, 71.7213184001
-37.6318364070, -12.0681853852, 72.1196681488
-37.6596184447, -11.3302158242, 72.5279904694
-37.3671326638, -11.3851523362, 73.5717094178
-37.2421853910, -11.9472459573, 73.6759309749
-37.1634299552, -12.1712028007, 73.8134816453
