-13.6212221152, -38.5074512527, 63.1171800441
-13.3675860653, -38.6447734515, 63.2434690981
-12.8794557749, -38.9208890087, 63.5269279557
-12.0589735946, -39.3736263220, 63.7546162718
-11.3597446645, -39.9971782928, 63.5749720606
-10.7656620991, -40.6245227014, 63.2027135316
-10.1549431298, -41.3134582231, 62.9070022592
-9.30085207047, -41.6798723169, 63.0600028063
-8.45274328971, -41.8157738175, 63.5093126414
-7.61814762890, -42.1511899055, 63.7166368616
-6.73666482401, -42.5521863245, 63.7095829093
-6.03385236664, -43.0529717458, 63.3677392048
-5.44660846201, -43.6078275885, 62.8390585465
-4.92003318029, -43.9298893871, 62.7149332838
-4.65099718739, -44.0871117658, 62.6668876093
