-33.9709790089, -23.0330311974, 61.9665732628
-34.0789544778, -22.8776333687, 61.8234722733
-34.3192965715, -22.4468497337, 61.6072001025
-34.5256973025, -22.2112694643, 61.0176512961
-34.6311738448, -22.2304420918, 60.2643577957
-34.7327501096, -22.1612115168, 59.5455973634
-34.6108307792, -22.1182398513, 58.8121921188
-34.7116582801, -21.9236596467, 58.1078748232
-34.8756056224, -21.5449270073, 57.5347880984
-35.1536087366, -20.9613248116, 57.1378996604
-35.5042517622, -20.3597059128, 56.9251739657
-35.8188760354, -19.7395437675, 56.7065721010
-36.1875342521, -19.0728635876, 56.7195433150
-36.3750544558, -18.4898021649, 56.2659527216
-36.5460378261, -17.8920761483, 55.9172691937
-36.5900271760, -17.5540551920, 55.2268322805
-36.4788114860, -17.4725362878, 54.4963450675
-36.3059096386, -17.5614541667, 53.7949332203
-36.1343680058, -17.6410487152, 53.0826616526
-35.9624410378, -17.7189718924, 52.3939959553
-35.7924930637, -17.8137055886, 51.6214289549
-35.9399500420, -17.2631691954, 51.0720990509
-36.0442627289, -16.8403956285, 50.5182148260
-36.3193210224, -16.1361887286, 50.3556239472
-36.5410799254, -15.5139162654, 50.0365576144
-36.8151533162, -14.8496297161, 49.9505144258
-37.1223890328, -14.1777932571, 50.0300850085
-37.3572819130, -13.4997665403, 49.8999160775
-37.4345424395, -13.0210953891, 49.8251739923
-37.4890396482, -12.7870904816, 49.7853955093
