-14.2758089647, -36.4298075248, 25.7082432738
-14.1458342818, -36.7487646908, 25.8283814238
-13.8088564420, -37.4814636840, 25.9167414922
-13.5349953009, -38.1902721155, 26.6384134793
-13.3575029528, -38.6494066597, 27.6839426488
-13.1261319874, -39.1962979338, 28.6142005027
-12.4761217779, -40.0196886860, 29.1269411226
-11.9083709222, -40.7731407251, 29.6700476264
-11.0660707439, -41.5824838755, 29.5001129950
-10.3000966708, -42.3822070447, 29.5257742497
-9.49644354858, -43.0415714179, 29.0416972297
-8.72662285597, -43.7846618575, 28.7077826354
-7.94419720703, -44.1366152615, 27.9444298216
-7.14659955495, -44.5572475896, 27.2930390473
-6.33109222823, -44.9976926585, 26.6587234976
-5.50658163811, -45.4726513949, 26.0894854608
-4.69876822963, -45.8637829992, 25.3403231576
-3.82531440261, -46.5461305706, 25.2496833630
-2.95174485433, -47.1268891062, 25.1195000570
-2.51728071125, -47.8305835955, 26.0890214815
-2.31160899930, -48.3397502375, 27.0204770284
-2.02475364518, -48.9731354244, 27.9193947901
-1.56668747842, -49.3150553314, 28.8864651424
-1.21804524420, -49.6659268783, 29.9032462550
-0.560362956515, -50.1887477516, 30.6684104510
0.149354823567, -50.5657145776, 31.4080873006
0.988946409615, -51.0257816538, 32.0913718640
2.06715639402, -51.4605354554, 32.0188088484
3.03677018133, -51.8209673926, 31.6664808249
4.00660671954, -52.1538969150, 31.1989024236
4.87150718714, -52.4606191913, 30.5558293205
5.76933992789, -52.7182892396, 29.9356332718
6.73244045377, -52.9678958626, 29.4329815094
7.71505913867, -53.2351857520, 28.9498303201
8.70727274249, -53.5095576238, 28.5746468618
9.76956962416, -53.9059816203, 28.8464273916
10.8457418147, -54.1655589366, 28.9486836317
11.9011058128, -54.4877086591, 29.1315677166
12.5273492650, -54.5721686428, 29.5729745039
12.8575650101, -54.6281410533, 29.7308907506
