-22.5388845755, -29.6508802012, 33.7715434110
-22.5636882784, -29.4273971660, 33.4941367582
-22.6614323492, -28.8897293683, 33.0014214399
-22.6275859449, -28.4233833233, 32.0294659769
-22.4950544101, -28.1401778293, 30.9960280795
-22.3378715801, -27.9225712715, 29.9529889979
-22.1276275375, -27.7900452492, 28.9029627906
-21.9579954426, -27.6945649717, 27.8537396993
-21.3233132322, -28.1231380401, 26.9977860836
-20.8027590977, -28.7487661659, 26.3476235902
-20.2076587589, -29.4269607237, 25.7368420829
-19.6907532777, -30.2396818183, 25.2551191250
-19.1252663320, -30.9949361389, 24.7324945832
-18.5180415835, -31.5549429078, 24.0551820273
-17.9590395973, -32.2665635351, 23.3707776559
-17.1164454326, -31.9724737755, 22.5249942748
-16.7959457687, -31.2271887220, 21.8802936416
-16.2894593673, -30.5695063794, 21.1594658167
-15.6570792120, -30.1702263422, 20.3958350114
-15.0227920586, -29.7709483720, 19.6199354622
-14.1788287715, -30.0203304149, 18.9008274225
-13.4109612972, -30.2817244669, 18.2915652968
-12.7832318583, -31.1990231946, 17.9942687699
-11.9029753519, -31.7430239088, 17.7241495422
-11.2163641505, -32.5745689822, 17.4056766922
-10.3373272942, -32.7627365285, 16.7437957924
-9.44984477163, -33.2087332713, 16.2894854351
-8.55471746965, -33.1498849056, 15.6635314012
-7.96322956970, -33.1779263445, 15.2648984654
-7.66643287625, -33.1784923186, 15.0618480708
