-8.38435001241, -22.4150279939, 82.8029087979
-8.12577410981, -22.5651705626, 82.9048092943
-7.59682321522, -22.8120222776, 83.1803503752
-6.90807056290, -23.3872524776, 83.4481778678
-6.26869318060, -24.0419376311, 83.6908915045
-5.45635350319, -24.4559258486, 83.9930480592
-4.70162636228, -24.9908044058, 84.2334039316
-3.90331461899, -25.3839319897, 84.5321294455
-3.03491016299, -25.5008402613, 84.9392204359
-2.27399831833, -25.7449951138, 85.4482987080
-1.37068843247, -25.9567405072, 85.7643114152
-0.656892164614, -26.6132443144, 85.7361721131
0.0595105650597, -27.2397278586, 85.7334727156
0.649742120801, -27.9687174017, 85.6063935877
1.15790320650, -28.7737319661, 85.3433026046
2.00400675847, -29.2513564446, 85.5620736621
2.92203852848, -29.4698504905, 85.4078675471
3.82500323275, -29.7709455312, 85.3194609351
4.80320829831, -29.6985528053, 85.4568182485
5.65016034676, -29.5094811073, 85.6730220466
6.32770695583, -28.9288864015, 86.1098984990
7.05013553137, -28.5085947694, 86.5225187127
7.83634236918, -27.8627066896, 86.6342566108
8.77896035829, -27.8473274670, 86.3261202700
9.68050229230, -27.6645629466, 86.1205091051
10.6099368093, -27.6688837978, 85.8548282985
11.4181766372, -27.4474702532, 85.4058710101
12.2167066023, -27.3177658934, 84.9033642881
12.7510828005, -27.2121902401, 84.5795159387
13.0178663219, -27.1632236295, 84.4153605376
