-36.494192109, -19.7966971164, 64.1906742256
-36.6893567423, -19.4967874536, 64.1188134991
-37.0638942874, -18.7491423710, 64.2271953700
-37.2996452352, -17.9935710346, 63.4086859118
-37.7171906936, -16.9028279855, 62.9196649326
-37.6351432845, -16.9964742702, 61.6416120477
-37.7437404069, -16.7825964475, 60.5714483519
-37.6375075436, -16.6288129886, 59.4581126188
-37.4721608399, -16.8861307420, 58.3511124112
-37.3490529580, -16.9598685169, 57.2802844122
-37.7305357319, -15.6517546236, 57.0839876382
-37.9723060283, -14.7240939510, 56.5595712993
-38.2389276400, -13.6478373732, 56.4755940570
-38.5638848065, -12.5557109043, 56.5505910200
-38.8028013839, -11.5293096730, 56.8587437434
-39.1575271416, -10.5964832766, 57.4093329932
-39.3014686550, -9.61170645206, 57.9289987456
-39.4832673601, -8.60368324919, 58.3891854730
-39.5969545819, -7.92249185063, 58.6789736614
-39.6552802098, -7.58372838497, 58.8272695615
