-16.1618805524, -38.0308255729, 26.8753978891
-15.6295963964, -38.7753777096, 26.7515938347
-14.2446372434, -39.9579126826, 26.7103251449
-12.1130688735, -41.7506168110, 26.6948597417
-10.6802041541, -43.6967830152, 28.4561942226
-11.1890816934, -44.4800923985, 31.3264084575
-10.1680511923, -46.0187191722, 33.0151248136
-7.99936110208, -47.6117417635, 34.0765481562
-5.76970025903, -48.5081079382, 32.2183093855
-3.64385597933, -49.2757477550, 30.8172567057
-1.24979259823, -49.9909742402, 29.5266559199
1.09742402853, -50.9465450964, 29.6209206074
3.95973433127, -52.2315069827, 30.8562808708
3.17451838442, -52.3471591271, 33.7672728249
4.65013373634, -52.9593084595, 36.6553129014
7.31397199624, -53.5646517012, 34.9563587577
10.7514522522, -53.6982224985, 34.8755488788
10.6873925234, -54.0037077933, 37.7643146070
10.5924054367, -53.6454015045, 39.5313075038
10.6905817557, -53.5812143169, 40.4478223490
