12.3266252648, -16.0305501086, 8.62307817631
13.0452478611, -15.4809334150, 8.60530628472
14.5242620437, -14.4413279447, 8.60675187185
16.6841006177, -12.7958249756, 8.52622375675
19.3639129102, -11.9193621110, 8.18844497691
21.6500153214, -12.2697197486, 7.61009350921
22.5812213527, -15.0002325782, 6.61307787284
23.1643524095, -17.2959377418, 5.69537622572
24.9669820726, -19.6601212823, 4.94681569397
27.3847743294, -19.1805594665, 4.58244305965
29.7843451029, -17.6706321417, 4.62609477952
31.7091010075, -15.9526609612, 5.36951142898
33.8043188696, -14.5539109521, 6.35192380728
35.4447848812, -12.5031847724, 7.50660284028
37.6900058474, -11.7349711566, 8.10377450669
40.3007403271, -11.6657779915, 10.3547596030
41.2550831284, -14.3024031142, 9.48643732396
42.8202805183, -16.3361485359, 8.84755166886
43.9614594194, -17.5791654092, 9.93321553218
44.4854109034, -18.2858707326, 10.0837667085
