-5.62078479072, 1.32246890620, 22.5472516076
-5.44133472103, 1.74144532822, 22.8126399789
-5.07271907396, 2.57610343088, 23.3407498874
-4.55622875721, 3.84044586499, 24.1429153773
-3.94700836376, 5.07988944545, 24.9057427907
-3.22270529690, 6.36802309628, 25.5326526035
-3.04730080334, 7.5873674727, 26.5657855197
-2.63476401200, 8.84323256124, 27.3835552392
-2.07772542316, 10.1674339812, 28.1391592949
-1.31209093328, 11.5452911699, 28.2467761679
-0.255451206696, 12.6649478444, 28.6679391230
0.745946436858, 13.7906660223, 29.1312768488
1.93423363174, 14.7059964772, 29.6406231341
3.20859143034, 15.6343229145, 29.8038456920
4.40684078115, 16.6428919527, 30.1392861022
5.85101195390, 17.2640999180, 30.1809194437
7.29146830132, 17.8704854009, 30.2222872794
8.79603286087, 18.5249482994, 30.4278960523
10.1785534427, 18.6142125519, 30.0287135452
10.9382271393, 17.8733502590, 28.6413606959
11.7297606984, 17.2713642266, 27.4622205080
12.0928701652, 16.4395687986, 26.1581754613
12.3766193506, 15.5585505276, 24.7915000743
13.4646341116, 15.0992385075, 23.8034073794
14.4360666233, 14.2674423682, 22.6030857211
16.1301986951, 14.8863369452, 22.7053357272
17.6008419096, 15.1944347530, 22.5990226772
18.7916970517, 16.0085760836, 23.4536822207
19.9956950691, 16.7311190565, 24.1328187986
21.1646923399, 17.3016993305, 25.0667254262
21.9798144187, 18.0294352892, 26.2134850396
23.1287157626, 18.6184544208, 27.1893810163
24.7043392242, 18.8278532752, 27.5536725000
26.1021471071, 18.8098862744, 28.2377561363
27.5878572945, 18.3936947989, 28.6767096609
29.0907985132, 18.0881820567, 29.0252994534
30.6302705252, 17.7606489712, 29.2973262991
31.9673787411, 17.0890468195, 29.8341367622
32.8376805496, 16.7903382510, 30.3457677357
33.2597616236, 16.6450310904, 30.6282549502
