-20.3450636717, -34.8353143634, 62.4263275229
-20.4453081205, -35.1987885069, 62.1830548824
-21.1044696956, -35.6060547599, 61.9381842094
-22.3763974871, -35.8509792141, 61.8495182340
-23.5264895830, -35.4815277447, 61.5754304705
-24.7152669711, -35.1399585830, 61.5395809681
-25.7862553088, -34.5855835610, 61.1839620525
-26.7377641008, -33.7801537802, 61.2334490361
-27.6214128388, -32.9213370378, 61.2588733278
-28.4751469039, -32.0286942944, 61.3040738942
-29.1830423870, -31.0497042266, 61.6022691065
-29.9326652472, -30.1036485600, 61.8538080416
-30.6023015455, -29.2213171245, 62.4249339120
-31.1390274284, -28.5320527693, 63.3222806978
-31.7783680167, -27.7160364436, 63.9760175245
-32.3451827867, -26.7397454640, 64.5093420406
-33.0672560696, -25.7331486190, 64.6591710177
-33.7867141369, -24.7338680432, 64.7278743143
-34.4531862739, -23.7000252371, 64.5538985584
-35.142600615, -22.6746689590, 64.5155327437
-35.7486571904, -21.5965552922, 64.5587361498
-36.3272716758, -20.5064027755, 64.5893946490
-36.8451805032, -19.4184233565, 64.9494304278
-37.1501740396, -18.4228426339, 65.6054204996
-37.4707694257, -17.5528829631, 66.4302616686
-37.7781537159, -16.8026845274, 67.3690136832
-38.0722684392, -15.9309516738, 68.1687672946
-38.2103180444, -14.8797130449, 68.8358937287
-38.3664878741, -13.7491492686, 69.3010541308
-38.5105451046, -12.6551834930, 69.8759524653
-38.6582065384, -11.4379792934, 70.1053856731
-38.8933718635, -10.2529983505, 70.3363919205
-39.0492565101, -9.0257656957, 70.4367749499
-39.1692170459, -7.79826584920, 70.4395409514
-39.2618126578, -6.56200556069, 70.3820175567
-39.1615112732, -5.33061329228, 70.4187339734
-39.1413386446, -4.09113996898, 70.4599735356
-38.8823264975, -2.88120296296, 70.4972570774
-38.7178289114, -2.07396280898, 70.4988653976
-38.6541010120, -1.66679232038, 70.4886864070
